ID,lat,lon,geometry
45270,58.163875,8.042928,POINT (8.042928 58.163875)
45271,58.09852,7.81616,POINT (7.81616 58.09852)
45272,58.09847,7.81577,POINT (7.81577 58.09847)
45273,58.02904,7.46084,POINT (7.46084 58.02904)
45274,58.02921,7.46169,POINT (7.46169 58.02921)
45275,58.09718,7.81052,POINT (7.81052 58.09718)
45276,58.098512,7.812287,POINT (7.812287 58.098512)
45278,58.45491,8.75639,POINT (8.75639 58.45491)
45279,58.76769,5.86661,POINT (5.86661 58.76769)
45280,58.3158,8.54123,POINT (8.54123 58.3158)
45281,58.16361,7.98204,POINT (7.98204 58.16361)
45282,58.18107,8.14373,POINT (8.14373 58.18107)
45283,58.76446,5.85673,POINT (5.85673 58.76446)
45284,58.765012,5.854774,POINT (5.854774 58.765012)
45285,58.77269,5.86433,POINT (5.86433 58.77269)
45286,58.767599,5.860003,POINT (5.860003 58.767599)
45287,58.02568,7.43884,POINT (7.43884 58.02568)
45288,58.26057,8.39925,POINT (8.39925 58.26057)
45289,58.82039,9.07206,POINT (9.07206 58.82039)
45290,58.82432,9.07318,POINT (9.07318 58.82432)
45291,58.82164,9.07219,POINT (9.07219 58.82164)
45292,58.85458,5.73899,POINT (5.73899 58.85458)
45293,58.85305,5.73447,POINT (5.73447 58.85305)
45294,58.85288,5.73831,POINT (5.73831 58.85288)
45295,58.45598,8.7189,POINT (8.7189 58.45598)
45296,58.62606,8.92691,POINT (8.92691 58.62606)
45297,58.62605,8.92586,POINT (8.92586 58.62605)
45298,58.45391,8.74532,POINT (8.74532 58.45391)
45299,58.454513,8.747319,POINT (8.747319 58.454513)
45300,58.891575,5.730249,POINT (5.730249 58.891575)
45304,59.419139,5.404412,POINT (5.404412 59.419139)
45305,58.951729,5.675842,POINT (5.675842 58.951729)
45306,58.952338,5.676166,POINT (5.676166 58.952338)
45307,58.95165,5.67693,POINT (5.67693 58.95165)
45308,59.54111,5.35103,POINT (5.35103 59.54111)
45310,59.42241,5.44277,POINT (5.44277 59.42241)
45311,59.419917,5.44705,POINT (5.44705 59.419917)
45312,59.421206,5.4435,POINT (5.4435 59.421206)
45313,59.42157,5.44767,POINT (5.44767 59.42157)
45324,58.992,5.646668,POINT (5.646668 58.992)
45325,58.991428,5.647695,POINT (5.647695 58.991428)
45326,58.97143,9.5127,POINT (9.5127 58.97143)
45327,58.971213,9.514921,POINT (9.514921 58.971213)
45328,58.971301,9.513025,POINT (9.513025 58.971301)
45333,59.54355,5.35502,POINT (5.35502 59.54355)
45334,58.948584,5.658822,POINT (5.658822 58.948584)
45335,58.89428,9.283426,POINT (9.283426 58.89428)
45337,58.99395,5.65864,POINT (5.65864 58.99395)
45349,61.03372,9.054565,POINT (9.054565 61.03372)
45351,61.57241,6.48065,POINT (6.48065 61.57241)
45352,60.30881,5.27038,POINT (5.27038 60.30881)
45353,60.421924,5.46703,POINT (5.46703 60.421924)
45355,60.657115,6.436496,POINT (6.436496 60.657115)
45356,60.65545,6.43674,POINT (6.43674 60.65545)
45357,60.18554,5.407981,POINT (5.407981 60.18554)
45359,61.48805,6.08126,POINT (6.08126 61.48805)
45360,61.203159,8.235141,POINT (8.235141 61.203159)
45361,60.29186,5.284757,POINT (5.284757 60.29186)
45362,60.29451,5.2836,POINT (5.2836 60.29451)
45363,60.29385,5.28272,POINT (5.28272 60.29385)
45364,60.29447,5.28271,POINT (5.28271 60.29447)
45365,60.293792,5.282577,POINT (5.282577 60.293792)
45370,61.064621,7.509363,POINT (7.509363 61.064621)
45371,61.064746,7.510429,POINT (7.510429 61.064746)
45372,60.204192,5.453257,POINT (5.453257 60.204192)
45373,60.2049,5.449804,POINT (5.449804 60.2049)
45374,60.20458,5.44925,POINT (5.44925 60.20458)
45375,60.202907,5.456414,POINT (5.456414 60.202907)
45378,60.898649,7.210826,POINT (7.210826 60.898649)
45379,60.899529,7.210397,POINT (7.210397 60.899529)
45380,60.89858,7.21158,POINT (7.21158 60.89858)
45381,60.399377,5.321212,POINT (5.321212 60.399377)
45382,60.39326,5.31676,POINT (5.31676 60.39326)
45383,60.39949,5.32041,POINT (5.32041 60.39949)
45384,61.126416,8.579488,POINT (8.579488 61.126416)
45385,61.32154,5.777918,POINT (5.777918 61.32154)
45386,61.080028,7.847505,POINT (7.847505 61.080028)
45387,60.29643,5.32908,POINT (5.32908 60.29643)
45388,60.296564,5.327795,POINT (5.327795 60.296564)
45389,60.29376,5.33052,POINT (5.33052 60.29376)
45390,60.29595,5.32913,POINT (5.32913 60.29595)
45391,60.295529,5.326978,POINT (5.326978 60.295529)
45392,60.401407,5.731209,POINT (5.731209 60.401407)
45394,60.420965,5.463823,POINT (5.463823 60.420965)
45395,60.42087,5.46517,POINT (5.46517 60.42087)
45396,60.37424,5.457088,POINT (5.457088 60.37424)
45397,60.47322,5.33354,POINT (5.33354 60.47322)
45398,60.47435,5.337769,POINT (5.337769 60.47435)
45399,60.46666,5.33946,POINT (5.33946 60.46666)
45400,60.4701,5.33821,POINT (5.33821 60.4701)
45401,60.98654,9.23831,POINT (9.23831 60.98654)
45402,60.984974,9.23403,POINT (9.23403 60.984974)
45403,60.98575,9.23401,POINT (9.23401 60.98575)
45404,60.985163,9.234329,POINT (9.234329 60.985163)
45405,60.20201,5.45781,POINT (5.45781 60.20201)
45406,59.91991,5.32625,POINT (5.32625 59.91991)
45407,60.38934,5.28645,POINT (5.28645 60.38934)
45408,60.38941,5.28824,POINT (5.28824 60.38941)
45409,61.44946,5.87215,POINT (5.87215 61.44946)
45410,60.98454,9.245333,POINT (9.245333 60.98454)
45411,60.98454,9.24453,POINT (9.24453 60.98454)
45412,60.387796,5.33508,POINT (5.33508 60.387796)
45413,60.38357,5.33315,POINT (5.33315 60.38357)
45414,60.38522,5.33721,POINT (5.33721 60.38522)
45415,60.38544,5.33327,POINT (5.33327 60.38544)
45416,60.38827,5.33394,POINT (5.33394 60.38827)
45417,60.38641,5.33259,POINT (5.33259 60.38641)
45418,60.39063,5.33442,POINT (5.33442 60.39063)
45419,60.181621,5.453727,POINT (5.453727 60.181621)
45420,60.49867,5.47965,POINT (5.47965 60.49867)
45421,60.969163,9.29164,POINT (9.29164 60.969163)
45422,60.96966,9.29109,POINT (9.29109 60.96966)
45423,60.97066,9.29185,POINT (9.29185 60.97066)
45424,61.57475,6.48347,POINT (6.48347 61.57475)
45425,61.575358,6.483264,POINT (6.483264 61.575358)
45426,60.373754,5.3406,POINT (5.3406 60.373754)
45427,60.367912,5.341643,POINT (5.341643 60.367912)
45428,60.589841,5.820399,POINT (5.820399 60.589841)
45429,60.62591,5.47326,POINT (5.47326 60.62591)
45430,60.628067,6.418088,POINT (6.418088 60.628067)
45431,60.348643,5.292883,POINT (5.292883 60.348643)
45432,60.348231,5.293366,POINT (5.293366 60.348231)
45433,60.625771,5.473822,POINT (5.473822 60.625771)
45434,60.46308,5.31609,POINT (5.31609 60.46308)
45435,59.917804,5.316519,POINT (5.316519 59.917804)
45436,60.87898,6.843005,POINT (6.843005 60.87898)
45437,60.879189,6.843758,POINT (6.843758 60.879189)
45438,62.49271,6.60698,POINT (6.60698 62.49271)
45439,62.49193,6.60518,POINT (6.60518 62.49193)
45440,62.466268,6.351897,POINT (6.351897 62.466268)
45441,61.91274,5.99748,POINT (5.99748 61.91274)
45442,61.91204,5.99521,POINT (5.99521 61.91204)
45443,61.91255,5.9916,POINT (5.9916 61.91255)
45444,61.9691,6.526,POINT (6.526 61.9691)
45445,62.48189,6.81759,POINT (6.81759 62.48189)
45446,61.91287,5.98835,POINT (5.98835 61.91287)
45447,61.90852,5.98463,POINT (5.98463 61.90852)
45448,61.90685,5.9933,POINT (5.9933 61.90685)
45449,61.904346,5.995947,POINT (5.995947 61.904346)
45450,61.73344,6.50644,POINT (6.50644 61.73344)
45451,62.62334,7.09434,POINT (7.09434 62.62334)
45452,62.074568,9.125143,POINT (9.125143 62.074568)
45453,62.074873,9.128111,POINT (9.128111 62.074873)
45454,62.07493,9.12821,POINT (9.12821 62.07493)
45455,62.074665,9.127661,POINT (9.127661 62.074665)
45456,61.90981,6.00345,POINT (6.00345 61.90981)
45457,62.43239,6.41347,POINT (6.41347 62.43239)
45458,62.17274,6.04313,POINT (6.04313 62.17274)
45459,62.49043,6.60654,POINT (6.60654 62.49043)
45460,62.192478,6.124131,POINT (6.124131 62.192478)
45461,62.19524,6.13137,POINT (6.13137 62.19524)
45462,62.199373,6.131519,POINT (6.131519 62.199373)
45463,62.1964,6.1299,POINT (6.1299 62.1964)
45464,60.9704,9.28859,POINT (9.28859 60.9704)
45465,62.46579,6.35517,POINT (6.35517 62.46579)
45466,62.46497,6.34885,POINT (6.34885 62.46497)
45467,62.46448,6.35126,POINT (6.35126 62.46448)
45468,61.448812,5.886934,POINT (5.886934 61.448812)
45469,60.897298,5.519745,POINT (5.519745 60.897298)
45470,60.629214,6.434654,POINT (6.434654 60.629214)
45471,60.62931,6.43487,POINT (6.43487 60.62931)
45472,60.349113,5.277187,POINT (5.277187 60.349113)
45473,60.349075,5.276549,POINT (5.276549 60.349075)
45474,60.5823,5.79449,POINT (5.79449 60.5823)
45475,60.582535,5.794278,POINT (5.794278 60.582535)
45476,60.484681,5.376185,POINT (5.376185 60.484681)
45477,60.484448,5.376283,POINT (5.376283 60.484448)
45478,60.192992,5.464568,POINT (5.464568 60.192992)
45479,60.193018,5.465142,POINT (5.465142 60.193018)
45480,60.59661,5.39222,POINT (5.39222 60.59661)
45481,60.47017,5.32688,POINT (5.32688 60.47017)
45482,60.47408,5.33169,POINT (5.33169 60.47408)
45483,61.130277,8.542145,POINT (8.542145 61.130277)
45487,60.2929,5.27714,POINT (5.27714 60.2929)
45488,60.29243,5.28011,POINT (5.28011 60.29243)
45489,60.298389,5.280104,POINT (5.280104 60.298389)
45490,60.29156,5.2809,POINT (5.2809 60.29156)
45491,60.29757,5.27642,POINT (5.27642 60.29757)
45492,60.30529,5.28364,POINT (5.28364 60.30529)
45493,60.37303,5.35952,POINT (5.35952 60.37303)
45494,63.207327,9.005071,POINT (9.005071 63.207327)
45495,62.73789,7.18309,POINT (7.18309 62.73789)
45496,62.73966,7.18369,POINT (7.18369 62.73966)
45497,62.73901,7.18519,POINT (7.18519 62.73901)
45498,62.74651,7.25823,POINT (7.25823 62.74651)
45499,63.011292,7.977482,POINT (7.977482 63.011292)
45500,63.010702,7.975368,POINT (7.975368 63.010702)
45501,63.011536,7.977732,POINT (7.977732 63.011536)
45502,62.742643,7.23335,POINT (7.23335 62.742643)
45503,62.742847,7.230484,POINT (7.230484 62.742847)
45504,62.89366,7.67994,POINT (7.67994 62.89366)
45506,60.47489,5.34134,POINT (5.34134 60.47489)
45507,62.4652,6.3482,POINT (6.3482 62.4652)
45508,60.33878,5.37,POINT (5.37 60.33878)
45509,60.3797,5.35965,POINT (5.35965 60.3797)
45510,60.38829,5.31719,POINT (5.31719 60.38829)
45511,60.38607,5.32357,POINT (5.32357 60.38607)
45512,60.3851,5.3202,POINT (5.3202 60.3851)
45513,60.38837,5.31841,POINT (5.31841 60.38837)
45514,60.31724,5.35483,POINT (5.35483 60.31724)
45515,60.32061,5.35358,POINT (5.35358 60.32061)
45516,60.31932,5.35283,POINT (5.35283 60.31932)
45517,60.85641,6.490275,POINT (6.490275 60.85641)
45518,60.31076,5.35015,POINT (5.35015 60.31076)
45519,60.38488,5.26937,POINT (5.26937 60.38488)
45520,62.47223,6.36637,POINT (6.36637 62.47223)
45521,62.73696,7.10934,POINT (7.10934 62.73696)
45522,62.174588,9.429305,POINT (9.429305 62.174588)
45523,61.45742,5.84529,POINT (5.84529 61.45742)
45524,62.73891,7.19542,POINT (7.19542 62.73891)
45525,62.741053,7.198232,POINT (7.198232 62.741053)
45526,62.15029,6.06261,POINT (6.06261 62.15029)
45527,61.778199,6.213136,POINT (6.213136 61.778199)
45528,61.77759,6.2139,POINT (6.2139 61.77759)
45529,61.775127,6.216503,POINT (6.216503 61.775127)
45530,62.472735,6.813948,POINT (6.813948 62.472735)
45531,61.363807,5.729274,POINT (5.729274 61.363807)
45532,62.469782,6.625729,POINT (6.625729 62.469782)
45533,61.894066,9.484276,POINT (9.484276 61.894066)
45534,62.734008,7.151723,POINT (7.151723 62.734008)
45535,61.39107,5.76503,POINT (5.76503 61.39107)
45536,62.18004,6.0795,POINT (6.0795 62.18004)
45537,61.7664,6.19119,POINT (6.19119 61.7664)
45538,61.98555,9.24954,POINT (9.24954 61.98555)
45539,62.470451,6.378803,POINT (6.378803 62.470451)
45540,61.56944,6.48219,POINT (6.48219 61.56944)
45541,62.5203,6.916356,POINT (6.916356 62.5203)
45542,62.52064,6.91602,POINT (6.91602 62.52064)
45543,62.739444,7.199849,POINT (7.199849 62.739444)
45544,61.91861,9.35827,POINT (9.35827 61.91861)
45545,61.45288,5.89178,POINT (5.89178 61.45288)
45546,61.91611,5.97802,POINT (5.97802 61.91611)
45547,61.89073,9.47652,POINT (9.47652 61.89073)
45548,61.9995,9.22104,POINT (9.22104 61.9995)
45549,61.45916,5.85636,POINT (5.85636 61.45916)
45550,61.45699,5.82993,POINT (5.82993 61.45699)
45551,61.45008,5.85706,POINT (5.85706 61.45008)
45552,61.4532,5.84965,POINT (5.84965 61.4532)
45553,61.45229,5.84924,POINT (5.84924 61.45229)
45554,61.928881,9.317421,POINT (9.317421 61.928881)
45555,61.49023,6.1204,POINT (6.1204 61.49023)
45556,62.1499,6.09166,POINT (6.09166 62.1499)
45557,61.4895,6.10927,POINT (6.10927 61.4895)
45558,59.66516,10.7773,POINT (10.7773 59.66516)
45559,59.66446,10.7739,POINT (10.7739 59.66446)
45560,59.1493,9.6683,POINT (9.6683 59.1493)
45561,59.66578,10.76981,POINT (10.76981 59.66578)
45562,59.673527,10.654641,POINT (10.654641 59.673527)
45563,59.357017,10.842003,POINT (10.842003 59.357017)
45564,59.764111,10.851172,POINT (10.851172 59.764111)
45565,59.05433,10.02745,POINT (10.02745 59.05433)
45566,59.050541,10.029003,POINT (10.029003 59.050541)
45567,59.05226,10.02948,POINT (10.02948 59.05226)
45568,59.05195,10.025399,POINT (10.025399 59.05195)
45569,59.27362,10.42099,POINT (10.42099 59.27362)
45570,59.27302,10.41687,POINT (10.41687 59.27302)
45571,59.26456,10.41115,POINT (10.41115 59.26456)
45572,59.26462,10.40813,POINT (10.40813 59.26462)
45573,59.264251,10.41455,POINT (10.41455 59.264251)
45574,59.67408,10.65802,POINT (10.65802 59.67408)
45575,59.67264,10.65828,POINT (10.65828 59.67264)
45576,59.66333,10.746281,POINT (10.746281 59.66333)
45577,59.817427,10.788612,POINT (10.788612 59.817427)
45578,59.822669,10.789946,POINT (10.789946 59.822669)
45579,59.82241,10.78986,POINT (10.78986 59.82241)
45580,59.44591,10.70372,POINT (10.70372 59.44591)
45581,59.445744,10.704627,POINT (10.704627 59.445744)
45582,59.442654,10.702221,POINT (10.702221 59.442654)
45583,59.617564,11.003934,POINT (11.003934 59.617564)
45584,59.617769,11.00302,POINT (11.00302 59.617769)
45585,59.76608,10.2577,POINT (10.2577 59.76608)
45586,59.734196,10.204591,POINT (10.204591 59.734196)
45587,59.74027,10.20152,POINT (10.20152 59.74027)
45588,59.7402,10.20089,POINT (10.20089 59.7402)
45589,59.73785,10.202678,POINT (10.202678 59.73785)
45590,59.73463,10.20353,POINT (10.20353 59.73463)
45591,59.81814,10.81562,POINT (10.81562 59.81814)
45592,59.58583,10.21417,POINT (10.21417 59.58583)
45593,59.58628,10.20773,POINT (10.20773 59.58628)
45594,59.747143,10.198046,POINT (10.198046 59.747143)
45595,59.74426,10.19167,POINT (10.19167 59.74426)
45596,59.743428,10.211469,POINT (10.211469 59.743428)
45597,59.74287,10.21036,POINT (10.21036 59.74287)
45598,59.77779,10.48613,POINT (10.48613 59.77779)
45599,59.602254,10.742376,POINT (10.742376 59.602254)
45600,59.60293,10.743012,POINT (10.743012 59.60293)
45601,59.60036,10.74592,POINT (10.74592 59.60036)
45602,59.603995,10.743003,POINT (10.743003 59.603995)
45603,59.603817,10.741969,POINT (10.741969 59.603817)
45604,59.602856,10.741187,POINT (10.741187 59.602856)
45605,59.602165,10.747941,POINT (10.747941 59.602165)
45606,59.13923,9.6598,POINT (9.6598 59.13923)
45607,59.14039,9.65727,POINT (9.65727 59.14039)
45608,59.138639,9.660364,POINT (9.660364 59.138639)
45609,59.27529,11.08532,POINT (11.08532 59.27529)
45610,59.274674,11.086943,POINT (11.086943 59.274674)
45611,59.27886,11.08993,POINT (11.08993 59.27886)
45612,59.280723,11.087131,POINT (11.087131 59.280723)
45613,59.1295,11.27402,POINT (11.27402 59.1295)
45614,59.416168,10.683107,POINT (10.683107 59.416168)
45615,59.63802,11.32158,POINT (11.32158 59.63802)
45616,59.637298,11.321046,POINT (11.321046 59.637298)
45617,59.13217,10.2226,POINT (10.2226 59.13217)
45618,59.12503,10.22158,POINT (10.22158 59.12503)
45619,59.12782,10.22149,POINT (10.22149 59.12782)
45620,59.324971,10.954265,POINT (10.954265 59.324971)
45621,59.307479,10.361364,POINT (10.361364 59.307479)
45622,59.42224,10.36536,POINT (10.36536 59.42224)
45623,59.112309,10.111222,POINT (10.111222 59.112309)
45624,59.11234,10.11033,POINT (10.11033 59.11234)
45625,59.11202,10.10847,POINT (10.10847 59.11202)
45626,59.112402,10.108727,POINT (10.108727 59.112402)
45627,59.74069,10.220452,POINT (10.220452 59.74069)
45628,59.740704,10.223014,POINT (10.223014 59.740704)
45629,59.25059,10.99273,POINT (10.99273 59.25059)
45630,59.09589,9.68655,POINT (9.68655 59.09589)
45631,59.279285,10.400983,POINT (10.400983 59.279285)
45632,59.60406,10.70832,POINT (10.70832 59.60406)
45633,59.668018,10.636598,POINT (10.636598 59.668018)
45634,59.668983,10.636404,POINT (10.636404 59.668983)
45635,59.669079,10.635387,POINT (10.635387 59.669079)
45636,59.666641,10.636361,POINT (10.636361 59.666641)
45637,59.66631,10.63533,POINT (10.63533 59.66631)
45638,59.76823,10.25954,POINT (10.25954 59.76823)
45639,59.77098,10.26146,POINT (10.26146 59.77098)
45640,59.771256,10.262927,POINT (10.262927 59.771256)
45641,59.771397,10.263038,POINT (10.263038 59.771397)
45642,59.770744,10.261903,POINT (10.261903 59.770744)
45643,59.766259,10.257838,POINT (10.257838 59.766259)
45644,59.143037,10.199904,POINT (10.199904 59.143037)
45645,59.421246,10.675919,POINT (10.675919 59.421246)
45646,59.4192,10.68024,POINT (10.68024 59.4192)
45647,59.418782,10.677495,POINT (10.677495 59.418782)
45648,59.623527,10.738727,POINT (10.738727 59.623527)
45649,59.619225,10.740386,POINT (10.740386 59.619225)
45650,59.62346,10.7376,POINT (10.7376 59.62346)
45651,59.66734,10.77623,POINT (10.77623 59.66734)
45652,59.66634,10.77716,POINT (10.77716 59.66634)
45653,59.27321,11.08221,POINT (11.08221 59.27321)
45654,59.274332,11.082796,POINT (11.082796 59.274332)
45655,59.805494,10.806806,POINT (10.806806 59.805494)
45663,59.17882,10.20903,POINT (10.20903 59.17882)
45664,59.178359,10.208267,POINT (10.208267 59.178359)
45665,59.179684,10.209182,POINT (10.209182 59.179684)
45666,59.17497,10.21367,POINT (10.21367 59.17497)
45667,59.24232,11.01769,POINT (11.01769 59.24232)
45668,59.77896,10.24352,POINT (10.24352 59.77896)
45669,59.38787,10.751581,POINT (10.751581 59.38787)
45670,59.386986,10.752001,POINT (10.752001 59.386986)
45671,59.387322,10.749411,POINT (10.749411 59.387322)
45672,59.387213,10.751399,POINT (10.751399 59.387213)
45673,59.38753,10.751039,POINT (10.751039 59.38753)
45674,59.379542,10.754715,POINT (10.754715 59.379542)
45675,59.148966,9.663298,POINT (9.663298 59.148966)
45676,59.14918,9.66291,POINT (9.66291 59.14918)
45677,59.051134,10.021307,POINT (10.021307 59.051134)
45678,59.05213,10.020519,POINT (10.020519 59.05213)
45679,59.04978,10.0203,POINT (10.0203 59.04978)
45680,59.04964,10.020626,POINT (10.020626 59.04964)
45681,59.5721,11.332166,POINT (11.332166 59.5721)
45682,59.620802,11.081169,POINT (11.081169 59.620802)
45683,59.618825,11.079536,POINT (11.079536 59.618825)
45684,59.62318,11.07884,POINT (11.07884 59.62318)
45685,59.62148,11.080399,POINT (11.080399 59.62148)
45686,59.619173,11.079072,POINT (11.079072 59.619173)
45687,59.621978,11.079869,POINT (11.079869 59.621978)
45688,59.675378,10.65911,POINT (10.65911 59.675378)
45689,59.625809,10.73202,POINT (10.73202 59.625809)
45690,59.625007,10.732054,POINT (10.732054 59.625007)
45691,59.725885,10.784202,POINT (10.784202 59.725885)
45692,59.72526,10.78352,POINT (10.78352 59.72526)
45693,59.724752,10.783359,POINT (10.783359 59.724752)
45694,59.661263,10.628209,POINT (10.628209 59.661263)
45695,59.664595,10.628675,POINT (10.628675 59.664595)
45697,59.837425,10.434416,POINT (10.434416 59.837425)
45698,59.8371,10.4367,POINT (10.4367 59.8371)
45699,59.8361,10.4363,POINT (10.4363 59.8361)
45700,59.834187,10.434554,POINT (10.434554 59.834187)
45701,59.92569,10.76531,POINT (10.76531 59.92569)
45702,59.9291,10.7585,POINT (10.7585 59.9291)
45703,59.932713,10.75973,POINT (10.75973 59.932713)
45704,59.93358,10.82853,POINT (10.82853 59.93358)
45705,59.940471,10.824877,POINT (10.824877 59.940471)
45706,59.939337,10.829569,POINT (10.829569 59.939337)
45707,59.9339,10.82925,POINT (10.82925 59.9339)
45708,59.93647,10.82698,POINT (10.82698 59.93647)
45709,59.93967,10.82927,POINT (10.82927 59.93967)
45710,59.8897,10.52023,POINT (10.52023 59.8897)
45711,59.89002,10.51982,POINT (10.51982 59.89002)
45712,59.89014,10.52107,POINT (10.52107 59.89014)
45713,59.88654,10.51932,POINT (10.51932 59.88654)
45714,59.890667,10.519157,POINT (10.519157 59.890667)
45715,59.88622,10.51937,POINT (10.51937 59.88622)
45716,59.89007,10.51896,POINT (10.51896 59.89007)
45717,59.96612,10.78365,POINT (10.78365 59.96612)
45718,60.839871,11.05638,POINT (11.05638 60.839871)
45719,60.84012,11.05357,POINT (11.05357 60.84012)
45720,59.92174,10.676408,POINT (10.676408 59.92174)
45721,59.92205,10.67504,POINT (10.67504 59.92205)
45722,59.92051,10.68094,POINT (10.68094 59.92051)
45723,59.92107,10.67809,POINT (10.67809 59.92107)
45724,59.92113,10.67675,POINT (10.67675 59.92113)
45725,59.921675,10.679576,POINT (10.679576 59.921675)
45726,60.82224,9.55425,POINT (9.55425 60.82224)
45727,60.822652,9.550819,POINT (9.550819 60.822652)
45728,60.822444,9.553445,POINT (9.553445 60.822444)
45729,59.881749,10.610008,POINT (10.610008 59.881749)
45730,59.954978,10.901286,POINT (10.901286 59.954978)
45731,59.955713,10.902793,POINT (10.902793 59.955713)
